Run #,Timestamp,Confidence,Label
121,2025-04-08 14:44:41,50.94,Unknown
122,2025-04-08 14:44:41,48.26,Alex
123,2025-04-08 14:44:41,50.05,Unknown
124,2025-04-08 14:44:41,52.9,Unknown
125,2025-04-08 14:44:42,49.99,Alex
126,2025-04-08 14:44:42,50.62,Unknown
127,2025-04-08 14:44:42,50.67,Unknown
128,2025-04-08 14:44:42,50.89,Unknown
129,2025-04-08 14:44:42,53.76,Unknown
130,2025-04-08 14:44:42,54.03,Unknown
131,2025-04-08 14:44:42,53.6,Unknown
132,2025-04-08 14:44:42,52.8,Unknown
133,2025-04-08 14:44:42,48.81,Alex
134,2025-04-08 14:44:42,49.08,Alex
135,2025-04-08 14:44:42,48.59,Alex
136,2025-04-08 14:44:42,47.54,Alex
137,2025-04-08 14:44:42,46.85,Alex
138,2025-04-08 14:44:42,47.23,Alex
139,2025-04-08 14:44:42,48.81,Alex
140,2025-04-08 14:44:42,49.08,Alex
141,2025-04-08 14:44:42,48.59,Alex
142,2025-04-08 14:44:42,47.54,Alex
143,2025-04-08 14:44:42,46.85,Alex
144,2025-04-08 14:44:42,47.23,Alex
145,2025-04-08 14:44:43,46.24,Alex
146,2025-04-08 14:44:43,46.88,Alex
147,2025-04-08 14:44:43,45.93,Alex
148,2025-04-08 14:44:43,48.17,Alex
149,2025-04-08 14:44:43,46.11,Alex
150,2025-04-08 14:44:43,47.15,Alex
151,2025-04-08 14:44:43,46.94,Alex
152,2025-04-08 14:44:43,48.33,Alex
153,2025-04-08 14:44:43,48.45,Alex
154,2025-04-08 14:44:43,48.39,Alex
155,2025-04-08 14:44:43,49.27,Alex
156,2025-04-08 14:44:43,47.99,Alex
157,2025-04-08 14:44:43,46.62,Alex
158,2025-04-08 14:44:43,47.32,Alex
159,2025-04-08 14:44:43,47.54,Alex
160,2025-04-08 14:44:43,45.91,Alex
161,2025-04-08 14:44:43,45.93,Alex
162,2025-04-08 14:44:43,45.51,Alex
163,2025-04-08 14:44:43,46.01,Alex
164,2025-04-08 14:44:43,45.55,Alex
165,2025-04-08 14:44:43,45.23,Alex
166,2025-04-08 14:44:44,45.02,Alex
167,2025-04-08 14:44:44,44.62,Alex
168,2025-04-08 14:44:44,45.33,Alex
169,2025-04-08 14:44:44,47.67,Alex
170,2025-04-08 14:44:44,48.6,Alex
171,2025-04-08 14:44:44,47.71,Alex
172,2025-04-08 14:44:44,49.95,Alex
173,2025-04-08 14:44:44,49.56,Alex
174,2025-04-08 14:44:44,50.55,Unknown
175,2025-04-08 14:44:44,49.14,Alex
176,2025-04-08 14:44:44,49.82,Alex
177,2025-04-08 14:44:44,50.11,Unknown
178,2025-04-08 14:44:44,50.78,Unknown
179,2025-04-08 14:44:44,49.41,Alex
180,2025-04-08 14:44:44,50.21,Unknown
181,2025-04-08 14:44:44,47.95,Alex
182,2025-04-08 14:44:44,48.43,Alex
183,2025-04-08 14:44:44,50.58,Unknown
184,2025-04-08 14:44:44,47.52,Alex
185,2025-04-08 14:44:44,49.05,Alex
186,2025-04-08 14:44:45,48.13,Alex
187,2025-04-08 14:44:45,46.86,Alex
188,2025-04-08 14:44:45,47.06,Alex
