Run #,Timestamp,Confidence,Label
116,2025-04-07 15:29:33,62.65,Unknown
117,2025-04-07 15:29:33,67.08,Unknown
118,2025-04-07 15:29:33,70.59,Unknown
119,2025-04-07 15:29:33,71.08,Unknown
120,2025-04-07 15:29:33,72.87,Unknown
121,2025-04-07 15:29:33,68.95,Unknown
122,2025-04-07 15:29:33,63.63,Unknown
123,2025-04-07 15:29:33,60.38,Unknown
124,2025-04-07 15:29:33,60.99,Unknown
125,2025-04-07 15:29:33,61.94,Unknown
126,2025-04-07 15:29:34,64.32,Unknown
127,2025-04-07 15:29:34,64.8,Unknown
128,2025-04-07 15:29:34,68.07,Unknown
129,2025-04-07 15:29:34,71.75,Unknown
130,2025-04-07 15:29:34,70.89,Unknown
131,2025-04-07 15:29:34,68.15,Unknown
132,2025-04-07 15:29:34,68.21,Unknown
133,2025-04-07 15:29:34,69.18,Unknown
134,2025-04-07 15:29:34,71.68,Unknown
135,2025-04-07 15:29:34,68.92,Unknown
136,2025-04-07 15:29:34,67.1,Unknown
137,2025-04-07 15:29:34,66.73,Unknown
138,2025-04-07 15:29:34,71.7,Unknown
139,2025-04-07 15:29:34,70.65,Unknown
140,2025-04-07 15:29:34,68.4,Unknown
141,2025-04-07 15:29:34,70.6,Unknown
142,2025-04-07 15:29:35,68.24,Unknown
143,2025-04-07 15:29:35,65.35,Unknown
144,2025-04-07 15:29:35,64.46,Unknown
145,2025-04-07 15:29:35,65.08,Unknown
146,2025-04-07 15:29:35,64.65,Unknown
147,2025-04-07 15:29:35,63.26,Unknown
148,2025-04-07 15:29:35,63.91,Unknown
149,2025-04-07 15:29:35,60.86,Unknown
150,2025-04-07 15:29:35,63.74,Unknown
151,2025-04-07 15:29:35,63.8,Unknown
152,2025-04-07 15:29:35,61.58,Unknown
153,2025-04-07 15:29:35,62.38,Unknown
154,2025-04-07 15:29:35,66.37,Unknown
155,2025-04-07 15:29:35,61.74,Unknown
156,2025-04-07 15:29:35,60.62,Unknown
157,2025-04-07 15:29:35,59.67,Unknown
158,2025-04-07 15:29:35,58.19,Unknown
159,2025-04-07 15:29:35,60.21,Unknown
160,2025-04-07 15:29:35,59.4,Unknown
161,2025-04-07 15:29:35,59.57,Unknown
162,2025-04-07 15:29:35,60.59,Unknown
163,2025-04-07 15:29:35,60.79,Unknown
164,2025-04-07 15:29:35,61.28,Unknown
165,2025-04-07 15:29:36,64.91,Unknown
166,2025-04-07 15:29:36,59.81,Unknown
167,2025-04-07 15:29:36,58.81,Unknown
168,2025-04-07 15:29:36,59.45,Unknown
169,2025-04-07 15:29:36,59.09,Unknown
170,2025-04-07 15:29:36,60.0,Unknown
171,2025-04-07 15:29:36,59.69,Unknown
172,2025-04-07 15:29:36,62.79,Unknown
173,2025-04-07 15:29:36,61.48,Unknown
174,2025-04-07 15:29:36,62.65,Unknown
175,2025-04-07 15:29:36,60.17,Unknown
176,2025-04-07 15:29:36,61.36,Unknown
177,2025-04-07 15:29:36,59.92,Unknown
178,2025-04-07 15:29:36,59.35,Unknown
179,2025-04-07 15:29:36,58.67,Unknown
180,2025-04-07 15:29:36,61.6,Unknown
181,2025-04-07 15:29:36,60.5,Unknown
182,2025-04-07 15:29:36,60.7,Unknown
183,2025-04-07 15:29:36,59.45,Unknown
184,2025-04-07 15:29:36,62.54,Unknown
185,2025-04-07 15:29:36,62.18,Unknown
186,2025-04-07 15:29:36,61.46,Unknown
187,2025-04-07 15:29:36,61.94,Unknown
188,2025-04-07 15:29:37,61.65,Unknown
189,2025-04-07 15:29:37,62.9,Unknown
190,2025-04-07 15:29:37,61.89,Unknown
191,2025-04-07 15:29:37,62.97,Unknown
192,2025-04-07 15:29:37,62.71,Unknown
193,2025-04-07 15:29:37,62.02,Unknown
194,2025-04-07 15:29:37,59.79,Unknown
195,2025-04-07 15:29:37,59.5,Unknown
196,2025-04-07 15:29:37,61.34,Unknown
197,2025-04-07 15:29:37,62.0,Unknown
198,2025-04-07 15:29:37,60.05,Unknown
199,2025-04-07 15:29:37,58.17,Unknown
200,2025-04-07 15:29:37,57.02,Unknown
201,2025-04-07 15:29:37,56.76,Unknown
202,2025-04-07 15:29:37,59.97,Unknown
203,2025-04-07 15:29:37,57.49,Unknown
204,2025-04-07 15:29:37,58.22,Unknown
205,2025-04-07 15:29:37,56.77,Unknown
206,2025-04-07 15:29:37,56.76,Unknown
207,2025-04-07 15:29:37,58.58,Unknown
208,2025-04-07 15:29:37,58.06,Unknown
209,2025-04-07 15:29:37,59.56,Unknown
210,2025-04-07 15:29:38,60.01,Unknown
211,2025-04-07 15:29:38,56.64,Unknown
212,2025-04-07 15:29:38,58.98,Unknown
213,2025-04-07 15:29:38,59.35,Unknown
214,2025-04-07 15:29:38,59.73,Unknown
215,2025-04-07 15:29:38,55.78,Unknown
216,2025-04-07 15:29:38,58.33,Unknown
217,2025-04-07 15:29:38,58.81,Unknown
218,2025-04-07 15:29:38,62.49,Unknown
219,2025-04-07 15:29:38,56.0,Unknown
