Run #,Timestamp,Confidence,Label
116,2025-04-08 14:48:08,64.51,Unknown
117,2025-04-08 14:48:09,65.64,Unknown
118,2025-04-08 14:48:09,67.31,Unknown
119,2025-04-08 14:48:09,65.28,Unknown
120,2025-04-08 14:48:09,66.51,Unknown
121,2025-04-08 14:48:09,66.07,Unknown
122,2025-04-08 14:48:09,67.05,Unknown
123,2025-04-08 14:48:09,65.06,Unknown
124,2025-04-08 14:48:09,65.71,Unknown
125,2025-04-08 14:48:09,69.31,Unknown
126,2025-04-08 14:48:09,67.67,Unknown
127,2025-04-08 14:48:09,67.08,Unknown
128,2025-04-08 14:48:09,69.01,Unknown
129,2025-04-08 14:48:09,68.55,Unknown
130,2025-04-08 14:48:09,70.31,Unknown
131,2025-04-08 14:48:09,67.88,Unknown
132,2025-04-08 14:48:09,69.14,Unknown
133,2025-04-08 14:48:09,68.94,Unknown
134,2025-04-08 14:48:09,70.17,Unknown
135,2025-04-08 14:48:09,68.94,Unknown
136,2025-04-08 14:48:09,68.74,Unknown
137,2025-04-08 14:48:09,69.47,Unknown
138,2025-04-08 14:48:09,66.88,Unknown
139,2025-04-08 14:48:09,67.03,Unknown
140,2025-04-08 14:48:09,65.2,Unknown
141,2025-04-08 14:48:09,65.69,Unknown
142,2025-04-08 14:48:09,65.0,Unknown
143,2025-04-08 14:48:10,65.55,Unknown
144,2025-04-08 14:48:10,65.6,Unknown
145,2025-04-08 14:48:10,63.96,Unknown
146,2025-04-08 14:48:10,64.09,Unknown
147,2025-04-08 14:48:10,62.88,Unknown
148,2025-04-08 14:48:10,61.19,Unknown
149,2025-04-08 14:48:10,63.63,Unknown
150,2025-04-08 14:48:10,66.21,Unknown
151,2025-04-08 14:48:10,63.87,Unknown
152,2025-04-08 14:48:10,65.16,Unknown
153,2025-04-08 14:48:10,68.62,Unknown
154,2025-04-08 14:48:10,64.05,Unknown
155,2025-04-08 14:48:10,61.73,Unknown
156,2025-04-08 14:48:10,63.59,Unknown
157,2025-04-08 14:48:10,64.28,Unknown
158,2025-04-08 14:48:10,70.58,Unknown
159,2025-04-08 14:48:10,65.33,Unknown
160,2025-04-08 14:48:10,66.28,Unknown
161,2025-04-08 14:48:10,64.74,Unknown
162,2025-04-08 14:48:10,69.72,Unknown
163,2025-04-08 14:48:10,63.47,Unknown
164,2025-04-08 14:48:11,61.77,Unknown
165,2025-04-08 14:48:11,62.99,Unknown
166,2025-04-08 14:48:11,59.65,Unknown
167,2025-04-08 14:48:11,58.68,Unknown
168,2025-04-08 14:48:11,59.06,Unknown
169,2025-04-08 14:48:11,58.93,Unknown
170,2025-04-08 14:48:11,59.8,Unknown
171,2025-04-08 14:48:11,60.13,Unknown
172,2025-04-08 14:48:11,59.01,Unknown
173,2025-04-08 14:48:11,59.9,Unknown
174,2025-04-08 14:48:11,60.05,Unknown
175,2025-04-08 14:48:11,60.38,Unknown
176,2025-04-08 14:48:11,58.76,Unknown
177,2025-04-08 14:48:11,59.83,Unknown
178,2025-04-08 14:48:11,59.96,Unknown
179,2025-04-08 14:48:11,59.08,Unknown
180,2025-04-08 14:48:11,60.02,Unknown
181,2025-04-08 14:48:11,58.48,Unknown
182,2025-04-08 14:48:12,62.89,Unknown
183,2025-04-08 14:48:12,60.65,Unknown
184,2025-04-08 14:48:12,58.95,Unknown
185,2025-04-08 14:48:12,62.25,Unknown
186,2025-04-08 14:48:12,61.41,Unknown
187,2025-04-08 14:48:12,60.31,Unknown
188,2025-04-08 14:48:12,61.63,Unknown
189,2025-04-08 14:48:12,60.56,Unknown
190,2025-04-08 14:48:12,60.75,Unknown
191,2025-04-08 14:48:12,61.34,Unknown
192,2025-04-08 14:48:12,61.03,Unknown
193,2025-04-08 14:48:12,61.18,Unknown
194,2025-04-08 14:48:12,61.31,Unknown
195,2025-04-08 14:48:12,60.94,Unknown
196,2025-04-08 14:48:12,61.36,Unknown
197,2025-04-08 14:48:12,62.92,Unknown
198,2025-04-08 14:48:12,59.75,Unknown
199,2025-04-08 14:48:12,61.1,Unknown
200,2025-04-08 14:48:13,65.27,Unknown
201,2025-04-08 14:48:13,62.37,Unknown
202,2025-04-08 14:48:13,61.56,Unknown
203,2025-04-08 14:48:13,64.54,Unknown
204,2025-04-08 14:48:13,60.02,Unknown
205,2025-04-08 14:48:13,61.85,Unknown
206,2025-04-08 14:48:13,62.79,Unknown
207,2025-04-08 14:48:14,62.23,Unknown
208,2025-04-08 14:48:14,63.02,Unknown
209,2025-04-08 14:48:14,61.42,Unknown
210,2025-04-08 14:48:14,62.31,Unknown
211,2025-04-08 14:48:14,61.95,Unknown
212,2025-04-08 14:48:14,63.01,Unknown
213,2025-04-08 14:48:14,63.1,Unknown
214,2025-04-08 14:48:14,62.11,Unknown
215,2025-04-08 14:48:14,65.11,Unknown
216,2025-04-08 14:48:14,62.46,Unknown
217,2025-04-08 14:48:14,62.61,Unknown
218,2025-04-08 14:48:14,63.86,Unknown
219,2025-04-08 14:48:14,62.29,Unknown
220,2025-04-08 14:48:14,64.7,Unknown
221,2025-04-08 14:48:14,64.8,Unknown
222,2025-04-08 14:48:15,70.33,Unknown
223,2025-04-08 14:48:15,64.97,Unknown
224,2025-04-08 14:48:15,63.43,Unknown
225,2025-04-08 14:48:15,62.93,Unknown
226,2025-04-08 14:48:15,61.93,Unknown
227,2025-04-08 14:48:15,61.54,Unknown
228,2025-04-08 14:48:15,63.48,Unknown
229,2025-04-08 14:48:15,61.13,Unknown
230,2025-04-08 14:48:15,60.79,Unknown
231,2025-04-08 14:48:15,65.88,Unknown
232,2025-04-08 14:48:15,68.67,Unknown
233,2025-04-08 14:48:15,69.77,Unknown
234,2025-04-08 14:48:15,72.7,Unknown
235,2025-04-08 14:48:15,71.92,Unknown
236,2025-04-08 14:48:15,74.24,Unknown
237,2025-04-08 14:48:16,68.6,Unknown
238,2025-04-08 14:48:16,67.54,Unknown
239,2025-04-08 14:48:16,63.87,Unknown
240,2025-04-08 14:48:16,63.68,Unknown
241,2025-04-08 14:48:16,62.41,Unknown
242,2025-04-08 14:48:16,62.76,Unknown
243,2025-04-08 14:48:16,63.71,Unknown
